# energy grid [eV]     epsi_x  epsi_y  epsi_z
#
    6.373108216    3.467687610    3.446850572    3.821935433
    6.393146293    3.421320050    3.396858931    3.760065088
    6.413184369    3.370474037    3.343332458    3.701401080
    6.433222445    3.316025527    3.287529735    3.646240325
    6.453260521    3.259083018    3.230764090    3.594668904
    6.473298597    3.200887035    3.174139398    3.546466226
    6.493336673    3.142668000    3.118399311    3.501150372
    6.513374749    3.085491238    3.063938518    3.458118976
    6.533412826    3.030140932    3.010914666    3.416768208
    6.553450902    2.977091032    2.959381249    3.376521259
    6.573488978    2.926573449    2.909404594    3.336812479
    6.593527054    2.878702048    2.861152077    3.297127363
    6.613565130    2.833580616    2.814936242    3.257142830
    6.633603206    2.791343853    2.771203032    3.216908221
    6.653641283    2.752139129    2.730464603    3.176953355
    6.673679359    2.716091160    2.693188234    3.138249653
    6.693717435    2.683265697    2.659670216    3.102041732
    6.713755511    2.653614868    2.629943586    3.069629868
    6.733793587    2.626909021    2.603764335    3.042176915
    6.753831663    2.602703523    2.580679084    3.020569460
    6.773869739    2.580381679    2.560126059    3.005338291
    6.793907816    2.559263761    2.541514937    2.996634703
    6.813945892    2.538736861    2.524277140    2.994237151
    6.833983968    2.518357960    2.507905950    2.997549135
    6.854022044    2.497895654    2.491984797    3.005578826
    6.874060120    2.477303364    2.476191261    3.016947668
    6.894098196    2.456648330    2.460280975    3.030006306
    6.914136273    2.436032297    2.444062014    3.043095795
    6.934174349    2.415531708    2.427373729    3.054881947
    6.954212425    2.395172719    2.410095269    3.064594166
    6.974250501    2.374946072    2.392187735    3.072036660
    6.994288577    2.354858284    2.373724398    3.077402547
    7.014326653    2.335009152    2.354871829    3.081038205
    7.034364729    2.315677254    2.335854533    3.083270722
    7.054402806    2.297367600    2.316950519    3.084323501
    7.074440882    2.280749990    2.298497441    3.084315630
    7.094478958    2.266463475    2.280853979    3.083339692
    7.114517034    2.254869225    2.264318336    3.081586105
    7.134555110    2.245888501    2.249068093    3.079453867
    7.154593186    2.239006792    2.235162509    3.077590171
    7.174631263    2.233418984    2.222575636    3.076829180
    7.194669339    2.228228261    2.211210786    3.078043293
    7.214707415    2.222624338    2.200897277    3.081962713
    7.234745491    2.216007593    2.191401592    3.089030866
    7.254783567    2.208045839    2.182456672    3.099340086
    7.274821643    2.198657561    2.173784802    3.112648729
    7.294859719    2.187938679    2.165109277    3.128429150
    7.314897796    2.176074288    2.156175210    3.145893119
    7.334935872    2.163268375    2.146780864    3.164023719
    7.354973948    2.149697172    2.136792229    3.181699491
    7.375012024    2.135482585    2.126126199    3.197924991
    7.395050100    2.120690648    2.114721811    3.212079594
    7.415088176    2.105360486    2.102530342    3.224086320
    7.435126253    2.089552003    2.089536061    3.234446868
    7.455164329    2.073383991    2.075786021    3.244125354
    7.475202405    2.057041501    2.061393381    3.254314962
    7.495240481    2.040755589    2.046510396    3.266179865
    7.515278557    2.024769272    2.031304177    3.280657910
    7.535316633    2.009292287    2.015953577    3.298335834
    7.555354709    1.994444875    2.000644452    3.319360855
    7.575392786    1.980210626    1.985537843    3.343376836
    7.595430862    1.966426078    1.970721256    3.369515365
    7.615468938    1.952817106    1.956180075    3.396481900
    7.635507014    1.939074825    1.941821153    3.422755765
    7.655545090    1.924948517    1.927544523    3.446884431
    7.675583166    1.910313861    1.913313764    3.467798958
    7.695621242    1.895175272    1.899164341    3.485025872
    7.715659319    1.879594003    1.885126933    3.498692046
    7.735697395    1.863575332    1.871099018    3.509344144
    7.755735471    1.846975878    1.856740093    3.517729222
    7.775773547    1.829492281    1.841468333    3.524680709
    7.795811623    1.810753440    1.824590552    3.531131212
    7.815849699    1.790475970    1.805530132    3.538148589
    7.835887776    1.768600319    1.784059924    3.546864357
    7.855925852    1.745337987    1.760425248    3.558262370
    7.875963928    1.721117595    1.735288195    3.572958788
    7.896002004    1.696471502    1.709524824    3.591164652
    7.916040080    1.671924760    1.683986247    3.612876070
    7.936078156    1.647930723    1.659332262    3.638129390
    7.956116232    1.624853894    1.635976029    3.667120696
    7.976154309    1.602969004    1.614109920    3.700124056
    7.996192385    1.582456258    1.593766297    3.737273471
    8.016230461    1.563401813    1.574885877    3.778320428
    8.036268537    1.545818613    1.557378538    3.822464344
    8.056306613    1.529683375    1.541161111    3.868282008
    8.076344689    1.514971127    1.526169165    3.913716043
    8.096382766    1.501676795    1.512366101    3.956134631
    8.116420842    1.489820513    1.499770479    3.992595725
