# energy grid [eV]     epsr_x  epsr_y  epsr_z
#
    1.022941884    8.758639954    8.758149543    4.629965169
    1.042979960    8.799160951    8.798666946    4.634659647
    1.063018036    8.841216026    8.840718292    4.639464020
    1.083056112    8.884875689    8.884374087    4.644379531
    1.103094188    8.930215819    8.929710202    4.649407463
    1.123132265    8.977318140    8.976808355    4.654549139
    1.143170341    9.026270739    9.025756628    4.659805928
    1.163208417    9.077168623    9.076650019    4.665179241
    1.183246493    9.130114294    9.129591023    4.670670539
    1.203284569    9.185218346    9.184690226    4.676281328
    1.223322645    9.242600053    9.242066894    4.682013164
    1.243360721    9.302387911    9.301849513    4.687867656
    1.263398798    9.364720074    9.364176228    4.693846464
    1.283436874    9.429744600    9.429195086    4.699951305
    1.303474950    9.497619346    9.497063932    4.706183953
    1.323513026    9.568511304    9.567949747    4.712546239
    1.343551102    9.642595022    9.642027067    4.719040059
    1.363589178    9.720049600    9.719474978    4.725667371
    1.383627255    9.801053420    9.800471848    4.732430200
    1.403665331    9.885775412    9.885186591    4.739330640
    1.423703407    9.974360945    9.973764561    4.746370859
    1.443741483   10.066909518   10.066305241    4.753553097
    1.463779559   10.163440037   10.162827521    4.760879675
    1.483817635   10.263837602   10.263216484    4.768352994
    1.503855711   10.367773521   10.367143423    4.775975541
    1.523893788   10.474588424   10.473948957    4.783749891
    1.543931864   10.583129110   10.582479874    4.791678714
    1.563969940   10.691538280   10.690878876    4.799764775
    1.584008016   10.797022645   10.796352677    4.808010941
    1.604046092   10.895681692   10.895000785    4.816420188
    1.624084168   10.982566700   10.981874510    4.824995602
    1.644122244   11.052203774   11.051499998    4.833740384
    1.664160321   11.099716337   11.099000709    4.842657863
    1.684198397   11.122306813   11.121579081    4.851751493
    1.704236473   11.120407719   11.119667600    4.861024866
    1.724274549   11.097778129   11.097025256    4.870481716
    1.744312625   11.060317317   11.059551253    4.880125929
    1.764350701   11.014092832   11.013313154    4.889961548
    1.784388778   10.963832753   10.963039084    4.899992785
    1.804426854   10.913055931   10.912247788    4.910224029
    1.824464930   10.865285116   10.864461695    4.920659855
    1.844503006   10.824319119   10.823479296    4.931305037
    1.864541082   10.792768336   10.791910955    4.942164559
    1.884579158   10.770469559   10.769593733    4.953243626
    1.904617234   10.754910089   10.754015162    4.964547681
    1.924655311   10.743869489   10.742954690    4.976082417
    1.944693387   10.737950363   10.737014566    4.987853793
    1.964731463   10.740383944   10.739425755    4.999868055
    1.984769539   10.754323027   10.753340945    5.012131749
    2.004807615   10.780350024   10.779342367    5.024651746
    2.024845691   10.816156321   10.815121008    5.037435262
    2.044883768   10.858198850   10.857133352    5.050489884
    2.064921844   10.904057236   10.902958903    5.063823593
    2.084959920   10.953945430   10.952812071    5.077444797
    2.104997996   11.010315520   11.009145657    5.091362356
    2.125036072   11.076045851   11.074838168    5.105585621
    2.145074148   11.152889384   11.151641635    5.120124468
    2.165112224   11.241107012   11.239815311    5.134989338
    2.185150301   11.339704460   11.338363631    5.150191276
    2.205188377   11.446705023   11.445309753    5.165741984
    2.225226453   11.559874259   11.558420199    5.181653861
    2.245264529   11.678062822   11.676546930    5.197940055
    2.265302605   11.802250727   11.800670691    5.214614519
    2.285340681   11.935303881   11.933657102    5.231692051
    2.305378758   12.080373168   12.078656139    5.249188350
    2.325416834   12.238807401   12.237015932    5.267120044
    2.345454910   12.408918056   12.407048064    5.285504712
