# energy grid [eV]     epsi_x  epsi_y  epsi_z
#
    1.063018036    5.050181813    5.158470490    0.247673476
    1.083056112    5.111152537    5.243506394    0.257702423
    1.103094188    5.165392791    5.308808077    0.267803472
    1.123132265    5.208782338    5.353989940    0.277831789
    1.143170341    5.238739672    5.380930948    0.287558995
    1.163208417    5.254436662    5.393364509    0.296723176
    1.183246493    5.256515686    5.395987035    0.305126032
    1.203284569    5.246639154    5.393527049    0.312723269
    1.223322645    5.227164912    5.390092922    0.319653355
    1.243360721    5.200884416    5.389032799    0.326192438
    1.263398798    5.170589480    5.393321710    0.332674284
    1.283436874    5.138540144    5.406050653    0.339428407
    1.303474950    5.106244679    5.430410053    0.346758629
    1.323513026    5.074773036    5.468966315    0.354948337
    1.343551102    5.045262391    5.522654853    0.364269441
    1.363589178    5.019055073    5.590163769    0.374980645
    1.383627255    4.997351080    5.668087724    0.387311705
    1.403665331    4.980794814    5.751705718    0.401441408
    1.423703407    4.969384059    5.835909132    0.417484217
    1.443741483    4.962640518    5.915863044    0.435494041
    1.463779559    4.959724992    5.987294585    0.455477653
    1.483817635    4.959319767    6.046566250    0.477405444
    1.503855711    4.959400173    6.090714189    0.501215362
    1.523893788    4.957197728    6.117506329    0.526808424
    1.543931864    4.949576993    6.125487371    0.554030425
    1.563969940    4.933772848    6.113974434    0.582640982
    1.584008016    4.908205320    6.083042531    0.612288794
    1.604046092    4.873062367    6.033605870    0.642523644
    1.624084168    4.830443371    5.967630262    0.672862948
    1.644122244    4.783989569    5.888394844    0.702891344
    1.664160321    4.738095551    5.800632972    0.732335982
    1.684198397    4.696974488    5.710279987    0.761066638
    1.704236473    4.663907132    5.623646782    0.789014534
    1.724274549    4.640892110    5.546300754    0.816053781
    1.744312625    4.628736673    5.482312239    0.841918240
    1.764350701    4.627457994    5.434236566    0.866208628
    1.784388778    4.636796623    5.403534676    0.888482289
    1.804426854    4.656723775    5.390884017    0.908362816
    1.824464930    4.687855545    5.396185040    0.925604553
    1.844503006    4.731563435    5.418495691    0.940096065
    1.864541082    4.789567162    5.456154337    0.951846878
    1.884579158    4.863054803    5.507033433    0.961009869
    1.904617234    4.951643632    5.568612867    0.967921778
    1.924655311    5.052608267    5.637750459    0.973077305
    1.944693387    5.160797579    5.710534625    0.976997258
    1.964731463    5.269486008    5.782780141    0.980070371
    1.984769539    5.371990312    5.851208467    0.982482895
    2.004807615    5.463431176    5.914636334    0.984263678
    2.024845691    5.541937347    5.974356256    0.985391540
    2.044883768    5.608928857    6.033430010    0.985906630
    2.064921844    5.668453565    6.095284391    0.985985175
    2.084959920    5.725768725    6.162370922    0.985939093
    2.104997996    5.785657717    6.235570005    0.986124507
    2.125036072    5.851167824    6.314515186    0.986808859
    2.145074148    5.923274278    6.398463404    0.988094836
    2.165112224    6.001482149    6.487133932    0.989950492
    2.185150301    6.084844129    6.581111593    0.992286914
    2.205188377    6.172716754    6.681722537    0.995000655
    2.225226453    6.264984510    6.790545800    0.997982548
    2.245264529    6.362008680    6.908889964    1.001138696
    2.265302605    6.464630228    7.037544135    1.004411669
    2.285340681    6.574238383    7.176885919    1.007751226
    2.305378758    6.692729065    7.327233564    1.011037712
    2.325416834    6.822283032    7.489247708    1.014018898
    2.345454910    6.965052371    7.664121391    1.016308188
    2.365492986    7.122946420    7.853359083    1.017447510
    2.385531062    7.297687048    8.058226946    1.017006246
    2.405569138    7.491063258    8.279209534    1.014674861
    2.425607214    7.705093252    8.515781506    1.010328710
    2.445645291    7.941850933    8.766505808    1.004070422
    2.465683367    8.202896732    9.029144481    0.996255288
    2.485721443    8.488423294    9.300499035    0.987462372
    2.505759519    8.796410656    9.576152432    0.978375803
    2.525797595    9.122175791    9.850630208    0.969613008
    2.545835671    9.458507424   10.118193155    0.961589975
    2.565873747    9.796225245   10.373758645    0.954482430
    2.585911824   10.124900049   10.613242329    0.948267939
    2.605949900   10.433721607   10.833301161    0.942792342
    2.625987976   10.712694361   11.031154413    0.937826573
    2.646026052   10.954117587   11.204919574    0.933124348
    2.666064128   11.153860938   11.354102516    0.928494588
    2.686102204   11.311772400   11.479563188    0.923871254
    2.706140281   11.430869278   11.582707995    0.919348345
    2.726178357   11.515579405   11.664282462    0.915167535
    2.746216433   11.569830721   11.723440583    0.911671452
    2.766254509   11.595814275   11.757589366    0.909236738
    2.786292585   11.593723847   11.762947351    0.908191648
    2.806330661   11.562231543   11.735316197    0.908736443
    2.826368737   11.499298743   11.670734073    0.910906880
    2.846406814   11.402934713   11.566123128    0.914609209
    2.866444890   11.271579545   11.420071378    0.919718243
    2.886482966   11.104116567   11.233526794    0.926198822
    2.906521042   10.899915091   11.009973534    0.934188228
    2.926559118   10.659268818   10.754903066    0.943979824
    2.946597194   10.384166108   10.474875249    0.955904798
    2.966635271   10.079014779   10.176675224    0.970185825
    2.986673347    9.750927221    9.866829297    0.986856976
    3.006711423    9.409290885    9.551435607    1.005788564
    3.026749499    9.064608218    9.236167708    1.026779967
    3.046787575    8.726991723    8.926307066    1.049651279
    3.066825651    8.404914966    8.626679921    1.074290962
    3.086863727    8.104580862    8.341460785    1.100662578
    3.106901804    7.829875784    8.073947752    1.128797492
    3.126939880    7.582748513    7.826515690    1.158790763
