# energy grid [eV]     epsi_x  epsi_y  epsi_z
#
    1.183246493    2.382914339    2.431137107    0.248932075
    1.203284569    2.456628404    2.498707129    0.257315433
    1.223322645    2.533363303    2.569388063    0.266121086
    1.243360721    2.612931797    2.644387145    0.275064885
    1.263398798    2.695132694    2.724635256    0.283966297
    1.283436874    2.779820887    2.810548132    0.292726532
    1.303474950    2.866928369    2.901886349    0.301290242
    1.323513026    2.956355001    2.997655553    0.309620382
    1.343551102    3.047776967    3.096058659    0.317686951
    1.363589178    3.140550061    3.194696603    0.325459758
    1.383627255    3.233836840    3.291199783    0.332904320
    1.403665331    3.326891845    3.384090905    0.339985674
    1.423703407    3.419295034    3.473283909    0.346684405
    1.443741483    3.510967856    3.559767622    0.353024575
    1.463779559    3.602014163    3.644733093    0.359101512
    1.483817635    3.692604925    3.728951157    0.365088034
    1.503855711    3.783048670    3.812926262    0.371202050
    1.523893788    3.873954476    3.897563216    0.377636844
    1.543931864    3.966354370    3.984675636    0.384480728
    1.563969940    4.061839979    4.076950692    0.391667152
    1.584008016    4.162802582    4.177487398    0.398985552
    1.604046092    4.272579431    4.289203064    0.406154305
    1.624084168    4.395088907    4.414211288    0.412925490
    1.644122244    4.533803925    4.553130994    0.419171360
    1.664160321    4.690457450    4.704502269    0.424912297
    1.684198397    4.864100832    4.864794081    0.430285598
    1.704236473    5.050849494    5.029296046    0.435487798
    1.724274549    5.244282251    5.193458579    0.440718867
    1.744312625    5.436537049    5.353926282    0.446134943
    1.764350701    5.620387892    5.509149496    0.451812701
    1.784388778    5.792002719    5.659962014    0.457736445
    1.804426854    5.952767604    5.809896774    0.463816369
    1.824464930    6.108401613    5.964344508    0.469930634
    1.844503006    6.265558595    6.128341560    0.475968914
    1.864541082    6.428237000    6.304177084    0.481863288
    1.884579158    6.596265354    6.490376349    0.487615626
    1.904617234    6.766181768    6.682440356    0.493327024
    1.924655311    6.933071485    6.874356686    0.499206925
    1.944693387    7.091978717    7.059844231    0.505537060
    1.964731463    7.238841510    7.233261554    0.512595842
    1.984769539    7.371438613    7.390504738    0.520577366
    2.004807615    7.490023116    7.529627248    0.529541058
    2.024845691    7.596858550    7.650619079    0.539407519
    2.044883768    7.694689680    7.754432023    0.549996557
    2.064921844    7.785162893    7.842000473    0.561093405
    2.084959920    7.868278511    7.913945161    0.572520312
    2.104997996    7.943106198    7.971061435    0.584186568
    2.125036072    8.008903945    8.015019318    0.596096022
    2.145074148    8.065532409    8.048513705    0.608308027
    2.165112224    8.113043031    8.074721904    0.620878005
    2.185150301    8.151346617    8.096689991    0.633825445
    2.205188377    8.180619597    8.117205811    0.647155768
    2.225226453    8.202035416    8.138975036    0.660909899
    2.245264529    8.217969614    8.164571208    0.675191829
    2.265302605    8.231474878    8.196082329    0.690157483
    2.285340681    8.245686007    8.234910104    0.705989744
    2.305378758    8.263805239    8.282032861    0.722884627
    2.325416834    8.289416060    8.338427055    0.741047023
    2.345454910    8.326282354    8.405106337    0.760681499
    2.365492986    8.377383322    8.482685026    0.781974900
    2.385531062    8.443981316    8.570948262    0.805081761
    2.405569138    8.525664834    8.668954091    0.830124603
