# energy grid [eV]     epsr_x  epsr_y  epsr_z
#
    0.001000000******************************   -0.896463091
    1.423703407    8.665060410    8.696480767    3.459467647
    1.443741483    8.715352118    8.736005701    3.465996302
    1.463779559    8.772656939    8.781760408    3.472684022
    1.483817635    8.836458034    8.833947240    3.479523746
    1.503855711    8.906124150    8.892892723    3.486465063
    1.523893788    8.980806189    8.958712874    3.493412405
    1.543931864    9.059387317    9.031029486    3.500235577
    1.563969940    9.140612700    9.108957390    3.506788947
    1.584008016    9.223374469    9.191378949    3.512937567
    1.604046092    9.307012489    9.277339498    3.518589888
    1.624084168    9.391488472    9.366366357    3.523728665
    1.644122244    9.477351871    9.458577746    3.528423860
    1.664160321    9.565488278    9.554509396    3.532813754
    1.684198397    9.656721136    9.654671674    3.537052005
    1.704236473    9.751420154    9.759007478    3.541237230
    1.724274549    9.849286446    9.866524652    3.545359313
    1.744312625    9.949342073    9.975255433    3.549292625
    1.764350701   10.049946623   10.082443164    3.552841566
    1.784388778   10.148661335   10.184735826    3.555823110
    1.804426854   10.242001555   10.278237559    3.558163089
    1.824464930   10.325304974   10.358429871    3.559973326
    1.844503006   10.392993807   10.420204566    3.561562825
    1.864541082   10.439461000   10.458444747    3.563349951
    1.884579158   10.460530405   10.469384486    3.565711560
    1.904617234   10.454890391   10.452246803    3.568877172
    1.924655311   10.424597168   10.410072071    3.572947160
    1.944693387   10.374267031   10.349033508    3.577991285
    1.964731463   10.309508636   10.276595102    3.584114825
    1.984769539   10.235425000   10.199458028    3.591443374
    2.004807615   10.155563279   10.122046828    3.600073312
    2.024845691   10.071357065   10.045895702    3.610043018
    2.044883768    9.982074692    9.969904749    3.621331199
    2.064921844    9.885270199    9.891096512    3.633870995
    2.084959920    9.777747330    9.805536922    3.647576979
    2.104997996    9.656974288    9.709371457    3.662375248
    2.125036072    9.522610901    9.600028363    3.678217072
    2.145074148    9.377520126    9.477370404    3.695069894
    2.165112224    9.227573944    9.344163874    3.712900091
    2.185150301    9.080031903    9.205303990    3.731664945
    2.205188377    8.941220339    9.066089344    3.751318953
    2.225226453    8.814816714    8.930679325    3.771825210
    2.245264529    8.701581356    8.801666231    3.793156661
    2.265302605    8.600371052    8.680675846    3.815281699
    2.285340681    8.509623341    8.569173835    3.838146639
    2.305378758    8.428469154    8.468747408    3.861674776
    2.325416834    8.356957740    8.380735167    3.885788696
    2.345454910    8.295378912    8.305567393    3.910443251
    2.365492986    8.243186867    8.242243492    3.935650506
    2.385531062    8.198246062    8.188176910    3.961484715
    2.405569138    8.156820490    8.139421134    3.988063836
    2.425607214    8.114186386    8.091161761    4.015513191
    2.445645291    8.065482892    8.038364981    4.043926314
    2.465683367    8.006512625    7.976499675    4.073339389
    2.485721443    7.934293940    7.902138954    4.103724036
    2.505759519    7.847134355    7.813170005    4.134988546
    2.525797595    7.744101885    7.708523091    4.166973215
    2.545835671    7.624102050    7.587581855    4.199433547
    2.565873747    7.485120065    7.449558474    4.232015821
    2.585911824    7.324209344    7.293121916    4.264231989
    2.605949900    7.138265424    7.116398390    4.295439072
    2.625987976    6.924925840    6.917171107    4.324835756
    2.646026052    6.682887951    6.693008002    4.351499991
    2.666064128    6.411643214    6.441291350    4.374482824
    2.686102204    6.111238695    6.159438147    4.392940538
    2.706140281    5.782544637    5.845635649    4.406256439
    2.726178357    5.427918704    5.500044526    4.414105363
    2.746216433    5.051713092    5.125826212    4.416449003
    2.766254509    4.660052987    4.729094758    4.413489192
    2.786292585    4.259742568    4.317488675    4.405609604
    2.806330661    3.856780263    3.898160153    4.393300800
    2.826368737    3.455290076    3.476469203    4.377056765
    2.846406814    3.057434526    3.056037838    4.357291568
    2.866444890    2.664289504    2.639835647    4.334362120
    2.886482966    2.277190679    2.231502954    4.308711089
    2.906521042    1.898976621    1.836207028    4.281022776
