# energy grid [eV]     epsr_x  epsr_y  epsr_z
#
    0.001000000 -885.788125399 -881.261243355    4.609844532
    1.884579158   11.123346912   11.123431551    5.089532063
    1.904617234   11.087367234   11.087447092    5.099964016
    1.924655311   11.061965979   11.062035868    5.110840018
    1.944693387   11.044828656   11.044883285    5.122323094
    1.964731463   11.033380402   11.033414247    5.134453442
    1.984769539   11.025834438   11.025841991    5.147136782
    2.004807615   11.020788210   11.020764764    5.160197700
    2.024845691   11.016451962   11.016395017    5.173463415
    2.044883768   11.010818550   11.010729561    5.186835318
    2.064921844   11.002810258   11.002695620    5.200316423
    2.084959920   10.993367374   10.993237224    5.213986908
    2.104997996   10.985557523   10.985422498    5.227950317
    2.125036072   10.983613653   10.983481859    5.242288374
    2.145074148   10.991470570   10.991346793    5.257046929
    2.165112224   11.011592635   11.011479529    5.272246824
    2.185150301   11.044651761   11.044551338    5.287900960
    2.205188377   11.090029831   11.089944066    5.304024435
    2.225226453   11.146631382   11.146561908    5.320634282
    2.245264529   11.213462754   11.213410255    5.337743701
    2.265302605   11.289814842   11.289778733    5.355359400
    2.285340681   11.375243786   11.375222336    5.373485773
    2.305378758   11.469501126   11.469491814    5.392132240
    2.325416834   11.572341181   11.572341106    5.411319686
    2.345454910   11.683121865   11.683128245    5.431086009
    2.365492986   11.800328973   11.800339699    5.451490369
    2.385531062   11.921323315   11.921337256    5.472610191
    2.405569138   12.042434358   12.042451098    5.494522432
    2.425607214   12.159081660   12.159100794    5.517269651
    2.445645291   12.265432998   12.265453523    5.540827892
    2.465683367   12.353573462   12.353593667    5.565098528
    2.485721443   12.412946589   12.412964349    5.589932294
    2.505759519   12.431060626   12.431073843    5.615175772
    2.525797595   12.395654286   12.395661307    5.640722800
    2.545835671   12.297436066   12.297436039    5.666550653
    2.565873747   12.132158138   12.132151245    5.692719914
    2.585911824   11.901241304   11.901228765    5.719330662
    2.605949900   11.610909957   11.610893774    5.746457656
    2.625987976   11.270290566   11.270273129    5.774104275
    2.646026052   10.889008914   10.888992691    5.802202499
    2.666064128   10.474892923   10.474880286    5.830661343
    2.686102204   10.032492338   10.032485310    5.859441324
    2.706140281    9.562704899    9.562704767    5.888610033
    2.726178357    9.063185832    9.063192863    5.918331289
    2.746216433    8.529256156    8.529269665    5.948775960
    2.766254509    7.955428370    7.955447028    5.980000942
    2.786292585    7.337725490    7.337747553    6.011871073
    2.806330661    6.676618955    6.676642294    6.044063630
    2.826368737    5.979748065    5.979770257    6.076136404
    2.846406814    5.262933691    5.262952412    6.107617663
    2.866444890    4.548387594    4.548401218    6.138090013
    2.886482966    3.860750480    3.860758463    6.167251938
    2.906521042    3.223002892    3.223005701    6.194933864
    2.926559118    2.653786673    2.653785432    6.221043137
    2.946597194    2.166109234    2.166105386    6.245447838
    2.966635271    1.766766828    1.766761863    6.267866752
    2.986673347    1.456365258    1.456360425    6.287841643
    3.006711423    1.230194069    1.230190142    6.304805878
    3.026749499    1.079873756    1.079871013    6.318204695
    3.046787575    0.995264188    0.995262609    6.327629709
    3.066825651    0.966100604    0.966100065    6.332951226
    3.086863727    0.983090552    0.983090848    6.334406400
    3.106901804    1.038352831    1.038353566    6.332590830
    3.126939880    1.125109880    1.125110420    6.328356419
    3.146977956    1.236818130    1.236817674    6.322670880
    3.167016032    1.366333338    1.366331012    6.316482891
    3.187054108    1.505738507    1.505733387    6.310598643
    3.207092184    1.646979680    1.646970784    6.305572693
    3.227130261    1.782942893    1.782929236    6.301642974
    3.247168337    1.908499014    1.908479738    6.298748282
    3.267206413    2.021197837    2.021172370    6.296630522
    3.287244489    2.121391161    2.121359427    6.294968458
    3.307282565    2.211619711    2.211582352    6.293478032
    3.327320641    2.295311953    2.295270451    6.291952953
    3.347358717    2.375209490    2.375166056    6.290259552
    3.367396794    2.452153071    2.452110298    6.288328603
    3.387434870    2.524693351    2.524653730    6.286179588
    3.407472946    2.589601959    2.589567404    6.283943908
    3.427511022    2.643104330    2.643075809    6.281814299
    3.447549098    2.682480702    2.682458094    6.279915993
    3.467587174    2.707307626    2.707289821    6.278188576
    3.487625251    2.719452269    2.719437495    6.276384690
    3.507663327    2.721720778    2.721707024    6.274200263
    3.527701403    2.716249586    2.716235022    6.271416654
    3.547739479    2.703852124    2.703835445    6.267930745
