# energy grid [eV]     epsr_x  epsr_y  epsr_z
#
    0.001000000******************************   10.846749104
    0.021038076 -436.704483110 -312.263020138    6.536077188
    0.041076152  -77.671109239  -45.686510697    6.192680200
    0.061114228  -16.992069244   -2.444910899    6.020997751
    0.081152305    0.486820996    8.739990751    5.908733384
    0.101190381    6.424689898   11.512883012    5.823868689
    0.121228457    8.357427468   11.522220699    5.753394320
    0.141266533    8.707807289   10.599138973    5.690779411
    0.161304609    8.385425795    9.431353438    5.632195803
    0.181342685    7.759917867    8.283348475    5.575272484
    0.201380762    6.995469667    7.247768554    5.518790132
    0.221418838    6.183218956    6.352231049    5.462673920
    0.241456914    5.391492566    5.606998625    5.407902123
    0.261494990    4.678986305    5.021638385    5.356206008
    0.281533066    4.094728129    4.605007182    5.309660368
    0.301571142    3.675520866    4.359340201    5.270245320
    0.321609218    3.442973336    4.276203899    5.239385986
    0.341647295    3.401109617    4.337317617    5.217595932
    0.361685371    3.536926522    4.518912546    5.204430777
    0.381723447    3.824742952    4.796670432    5.198764647
    0.401761523    4.232346983    5.149013161    5.199182765
    0.421799599    4.726439444    5.558137846    5.204292395
    0.441837675    5.276342156    6.009514532    5.212884743
    0.461875752    5.856064179    6.490883018    5.223964769
    0.481913828    6.445041587    6.991322176    5.236700081
    0.501951904    7.027877858    7.500563250    5.250360291
    0.521989980    7.593457300    8.008661154    5.264303913
    0.542028056    8.133670972    8.505994407    5.278020103
    0.562066132    8.641764119    8.983280207    5.291190425
    0.582104208    9.110477891    9.431340941    5.303723280
    0.602142285    9.530768967    9.840817504    5.315728597
    0.622180361    9.892074792   10.202324255    5.327437830
    0.642218437   10.184216758   10.507234503    5.339107458
    0.662256513   10.399825137   10.748706599    5.350944108
    0.682294589   10.535927125   10.922394712    5.363068417
    0.702332665   10.594394353   11.026671531    5.375517664
    0.722370741   10.582003148   11.062605657    5.388273051
    0.742408818   10.510395130   11.033954481    5.401284213
    0.762446894   10.395012313   10.947220734    5.414469270
    0.782484970   10.252444887   10.811704162    5.427700140
    0.802523046   10.097449505   10.639436800    5.440808517
    0.822561122    9.941455238   10.444742421    5.453632439
    0.842599198    9.792888544   10.242996588    5.466076486
    0.862637275    9.658170550   10.048485888    5.478131104
    0.882675351    9.542101228    9.872025546    5.489823316
    0.902713427    9.447169552    9.719246360    5.501125765
    0.922751503    9.372442752    9.589988254    5.511880374
    0.942789579    9.313219987    9.478815440    5.521781926
    0.962827655    9.261979072    9.376662727    5.530436981
    0.982865731    9.210150686    9.273618334    5.537482406
    1.002903808    9.150101870    9.162308552    5.542723587
    1.022941884    9.076973524    9.040486192    5.546245374
    1.042979960    8.989878031    8.911392476    5.548465365
    1.063018036    8.891890596    8.781823391    5.550118523
    1.083056112    8.788742779    8.659231908    5.552154621
    1.103094188    8.686760707    8.549246182    5.555535852
    1.123132265    8.590950915    8.454244256    5.560999766
    1.143170341    8.503984503    8.373137495    5.568918662
    1.163208417    8.426273923    8.302307633    5.579323009
    1.183246493    8.356824111    8.237323937    5.592033081
    1.203284569    8.294301216    8.174669256    5.606796888
    1.223322645    8.237793967    8.112687084    5.623365441
    1.243360721    8.186979790    8.051468880    5.641484517
    1.263398798    8.141755432    7.992015817    5.660828476
    1.283436874    8.101704575    7.935297040    5.680938510
    1.303474950    8.065831030    7.881723573    5.701223062
    1.323513026    8.032727653    7.831237631    5.721030641
    1.343551102    8.000999421    7.783796366    5.739758752
    1.363589178    7.969591191    7.739751246    5.756948444
    1.383627255    7.937761417    7.699795264    5.772327373
    1.403665331    7.904713080    7.664579274    5.785792332
    1.423703407    7.869261025    7.634305594    5.797355479
    1.443741483    7.830080815    7.608490804    5.807098735
    1.463779559    7.786618600    7.585937633    5.815167512
    1.483817635    7.739935710    7.564926169    5.821799493
    1.503855711    7.692636183    7.543555980    5.827357437
    1.523893788    7.647832711    7.519997926    5.832324572
    1.543931864    7.607847915    7.492462344    5.837227335
    1.563969940    7.573315895    7.459027660    5.842490303
    1.584008016    7.542924621    7.417644699    5.848286514
    1.604046092    7.513773145    7.366436745    5.854462789
    1.624084168    7.482215385    7.304218677    5.860575625
    1.644122244    7.444932770    7.231162849    5.866015259
    1.664160321    7.399938028    7.149509796    5.870164233
    1.684198397    7.347341135    7.064000983    5.872538535
    1.704236473    7.289746446    6.981568714    5.872875435
    1.724274549    7.232060717    6.910088584    5.871139294
    1.744312625    7.180563806    6.856564716    5.867431115
    1.764350701    7.141387247    6.825515109    5.861841161
    1.784388778    7.118848132    6.818205666    5.854338888
    1.804426854    7.114219879    6.832852403    5.844771440
    1.824464930    7.125411757    6.865420133    5.832953335
    1.844503006    7.147648222    6.910505755    5.818770268
    1.864541082    7.174741738    6.961998751    5.802236477
    1.884579158    7.200353980    7.013549188    5.783498753
    1.904617234    7.218931277    7.059080052    5.762806756
    1.924655311    7.226404255    7.093545572    5.740463402
    1.944693387    7.220744895    7.113896168    5.716776013
    1.964731463    7.202061020    7.119855367    5.692045534
    1.984769539    7.171802691    7.113955468    5.666614663
    2.004807615    7.131428725    7.100651048    5.640947290
    2.024845691    7.081703769    7.084944711    5.615672300
    2.044883768    7.023381570    7.071180284    5.591535606
    2.064921844    6.958673017    7.062385481    5.569260797
    2.084959920    6.892084500    7.060149332    5.549372519
    2.104997996    6.829743199    7.064782545    5.532064091
    2.125036072    6.777583573    7.075500478    5.517180694
    2.145074148    6.739503123    7.090528435    5.504322481
    2.165112224    6.716359266    7.107284304    5.493000722
    2.185150301    6.706065675    7.122948711    5.482775150
    2.205188377    6.704612364    7.135448397    5.473339555
    2.225226453    6.707546334    7.144259518    5.464554543
    2.245264529    6.711205697    7.150268324    5.456430374
    2.265302605    6.713116866    7.154626190    5.449048366
    2.285340681    6.711588438    7.157366038    5.442422847
    2.305378758    6.705115864    7.156674647    5.436353416
    2.325416834    6.692191066    7.149197761    5.430341810
    2.345454910    6.671633913    7.131082911    5.423628606
    2.365492986    6.643131276    7.099091987    5.415357551
    2.385531062    6.607532560    7.051234913    5.404813938
    2.405569138    6.566592919    6.986787005    5.391659217
    2.425607214    6.522173453    6.905928415    5.376119251
    2.445645291    6.475180377    6.809347135    5.359089903
    2.465683367    6.424606582    6.697959225    5.342063202
    2.485721443    6.367021082    6.572701982    5.326792780
    2.505759519    6.296779431    6.434382064    5.314798300
    2.525797595    6.207007496    6.283686696    5.306974601
    2.545835671    6.091148553    6.121443030    5.303502794
    2.565873747    5.944755032    5.949021357    5.304023441
    2.585911824    5.767107977    5.768617562    5.307884860
    2.605949900    5.562017809    5.583196041    5.314334144
    2.625987976    5.337182863    5.396102078    5.322645144
    2.646026052    5.102135095    5.210499067    5.332221178
    2.666064128    4.865659749    5.028725292    5.342671311
    2.686102204    4.633835960    4.851664291    5.353825307
    2.706140281    4.409391740    4.678423825    5.365663781
    2.726178357    4.192372624    4.506613693    5.378187730
    2.746216433    3.981533261    4.333056891    5.391304630
    2.766254509    3.775634990    4.154465546    5.404807696
    2.786292585    3.574132086    3.967945304    5.418453096
    2.806330661    3.377218951    3.771547534    5.432083884
    2.826368737    3.185464524    3.564865430    5.445765547
    2.846406814    2.999371217    3.349372719    5.459914421
    2.866444890    2.819266662    3.128401625    5.475361888
    2.886482966    2.645691578    2.906941972    5.493261562
    2.906521042    2.479958859    2.691290632    5.514800624
    2.926559118    2.324409097    2.488317813    5.540823892
    2.946597194    2.182230401    2.304325355    5.571582361
    2.966635271    2.057034030    2.143958806    5.606738420
    2.986673347    1.952334415    2.009696772    5.645570001
    3.006711423    1.870952155    1.902025283    5.687210819
    3.026749499    1.814451003    1.820100564    5.730810287
    3.046787575    1.782836990    1.762657668    5.775597498
    3.066825651    1.774621001    1.728822498    5.820886412
    3.086863727    1.787114346    1.718387751    5.866058218
    3.106901804    1.816758695    1.731353242    5.910544518
    3.126939880    1.859372578    1.767019592    5.953823583
    3.146977956    1.910314245    1.823208508    5.995425888
    3.167016032    1.964723465    1.896022813    6.034941297
    3.187054108    2.018055767    1.980148513    6.072038961
    3.207092184    2.066820605    2.069427136    6.106518535
    3.227130261    2.109021536    2.157425666    6.138380381
    3.247168337    2.143876624    2.237835748    6.167861732
    3.267206413    2.171034551    2.304665652    6.195381277
    3.287244489    2.189972437    2.352393954    6.221380830
    3.307282565    2.200025117    2.376372809    6.246125212
    3.327320641    2.200847231    2.373573841    6.269568734
    3.347358717    2.192750264    2.343436223    6.291365763
    3.367396794    2.176637806    2.288464602    6.310996128
    3.387434870    2.153757877    2.214276247    6.327893548
    3.407472946    2.125555755    2.128819070    6.341498591
    3.427511022    2.093580404    2.040698636    6.351255701
    3.447549098    2.059251305    1.957118515    6.356622529
    3.467587174    2.023573367    1.882370852    6.357138523
    3.487625251    1.987129527    1.817557895    6.352562575
    3.507663327    1.950432293    1.761476447    6.343060104
    3.527701403    1.914295549    1.712029637    6.329373857
    3.547739479    1.879861286    1.667427813    6.312858127
    3.567777555    1.848247489    1.626690207    6.295279167
    3.587815631    1.820062023    1.589447416    6.278430729
    3.607853707    1.795092765    1.555504032    6.263758581
    3.627891784    1.772392003    1.524639422    6.252168340
    3.647929860    1.750721989    1.496694362    6.244039407
    3.667967936    1.729037323    1.471605144    6.239357718
    3.688006012    1.706688869    1.449118859    6.237883009
    3.708044088    1.683388653    1.428375152    6.239309703
    3.728082164    1.659171147    1.407835752    6.243398661
    3.748120240    1.634369272    1.385759595    6.250054716
    3.768158317    1.609455697    1.360893775    6.259313133
    3.788196393    1.584809271    1.332928236    6.271205807
    3.808234469    1.560669075    1.302548389    6.285558109
    3.828272545    1.537328327    1.271153184    6.301862582
    3.848310621    1.515276067    1.240356401    6.319347480
    3.868348697    1.495046824    1.211454502    6.337211580
    3.888386774    1.476907494    1.185119518    6.354878130
    3.908424850    1.460688092    1.161456539    6.372121577
    3.928462926    1.445903739    1.140301408    6.389014948
    3.948501002    1.432045338    1.121508427    6.405759817
    3.968539078    1.418757624    1.105073572    6.422516682
    3.988577154    1.405742261    1.091097934    6.439302201
    4.008615230    1.392523292    1.079665621    6.455917185
    4.028653307    1.378299644    1.070658806    6.471852712
    4.048691383    1.361924668    1.063499051    6.486227680
    4.068729459    1.341945304    1.056920563    6.497894698
    4.088767535    1.316706146    1.048992973    6.505762970
    4.108805611    1.284557026    1.037473571    6.509189807
    4.128843687    1.244115883    1.020304610    6.508209574
    4.148881764    1.194488676    0.996016787    6.503505089
    4.168919840    1.135428948    0.963970994    6.496236003
    4.188957916    1.067490942    0.924473859    6.487890565
    4.208995992    0.992135501    0.878706605    6.480172997
    4.229034068    0.911615487    0.828351145    6.474794676
    4.249072144    0.828561947    0.775003474    6.473114842
    4.269110220    0.745465153    0.719702459    6.475780737
    4.289148297    0.664350969    0.662838360    6.482591181
    4.309186373    0.586772293    0.604421345    6.492669380
    4.329224449    0.513992933    0.544479690    6.504813299
    4.349262525    0.447128599    0.483337534    6.517788803
    4.369300601    0.387080499    0.421661744    6.530428246
    4.389338677    0.334301015    0.360353994    6.541587031
    4.409376754    0.288575194    0.300403893    6.550110453
    4.429414830    0.248981696    0.242716699    6.554916821
    4.449452906    0.214109478    0.187920804    6.555205997
    4.469490982    0.182494723    0.136257007    6.550730747
    4.489529058    0.153083962    0.087649104    6.542008324
    4.509567134    0.125472541    0.041955289    6.530326417
    4.529605210    0.099828865   -0.000689061    6.517473309
    4.549643287    0.076608136   -0.039625204    6.505271334
    4.569681363    0.056217219   -0.073754326    6.495104795
    4.589719439    0.038772646   -0.102004283    6.487621922
    4.609757515    0.024039485   -0.123902799    6.482673954
    4.629795591    0.011541420   -0.139833506    6.479433005
    4.649833667    0.000735994   -0.150792130    6.476580972
    4.669871743   -0.008885349   -0.157870687    6.472514897
    4.689909820   -0.017843552   -0.161861828    6.465636098
    4.709947896   -0.026795156   -0.163180720    6.454791770
    4.729985972   -0.036582874   -0.162018853    6.439701208
    4.750024048   -0.048131489   -0.158542848    6.420988733
    4.770062124   -0.062242019   -0.153041428    6.399618680
    4.790100200   -0.079395220   -0.146015305    6.376003717
    4.810138277   -0.099632712   -0.138183327    6.349352166
    4.830176353   -0.122526070   -0.130358087    6.317626007
    4.850214429   -0.147220258   -0.123234312    6.278029421
    4.870252505   -0.172555169   -0.117237701    6.227666644
    4.890290581   -0.197289571   -0.112536383    6.164042522
    4.910328657   -0.220392666   -0.109162839    6.085291528
    4.930366733   -0.241274741   -0.107144450    5.990231594
    4.950404810   -0.259830126   -0.106609009    5.878405688
    4.970442886   -0.276274660   -0.107855275    5.750167206
    4.990480962   -0.290900523   -0.111354141    5.606722810
    5.010519038   -0.303929875   -0.117656819    5.450003376
    5.030557114   -0.315542284   -0.127228041    5.282317899
    5.050595190   -0.325979760   -0.140260916    5.105909568
    5.070633267   -0.335589986   -0.156541458    4.922633293
    5.090671343   -0.344772515   -0.175403012    4.733874757
    5.110709419   -0.353889387   -0.195778486    4.540627263
    5.130747495   -0.363199260   -0.216350345    4.343584169
    5.150785571   -0.372824890   -0.235775962    4.143228203
    5.170823647   -0.382739923   -0.252923375    3.939946749
    5.190861723   -0.392762076   -0.267043078    3.734127569
    5.210899800   -0.402529971   -0.277809618    3.526260462
    5.230937876   -0.411447284   -0.285188579    3.317196408
    5.250975952   -0.418646824   -0.289184611    3.108547189
    5.271014028   -0.423079051   -0.289644590    2.902894485
    5.291052104   -0.423742667   -0.286259442    2.703472038
    5.311090180   -0.419928573   -0.278731779    2.513382074
    5.331128257   -0.411348509   -0.266962264    2.334822566
    5.351166333   -0.398152171   -0.251157255    2.168778698
    5.371204409   -0.380895218   -0.231854716    2.015203443
    5.391242485   -0.360470173   -0.209900709    1.873375355
    5.411280561   -0.337982843   -0.186398343    1.742181512
    5.431318637   -0.314582318   -0.162632740    1.620311074
    5.451356713   -0.291285879   -0.139956821    1.506418822
    5.471394790   -0.268857405   -0.119621062    1.399230795
    5.491432866   -0.247784795   -0.102584888    1.297541723
    5.511470942   -0.228363882   -0.089415727    1.200167566
    5.531509018   -0.210858870   -0.080350361    1.106006060
    5.551547094   -0.195669365   -0.075469227    1.014258967
    5.571585170   -0.183406018   -0.074853656    0.924671306
    5.591623246   -0.174808825   -0.078611925    0.837584156
    5.611661323   -0.170526010   -0.086737305    0.753734854
    5.631699399   -0.170857637   -0.098890934    0.673916815
    5.651737475   -0.175613070   -0.114308856    0.598695811
    5.671775551   -0.184189965   -0.131969098    0.528350840
    5.691813627   -0.195852645   -0.150939010    0.463059290
    5.711851703   -0.210056202   -0.170678733    0.403148072
    5.731889780   -0.226637713   -0.191144841    0.349188728
    5.751927856   -0.245782276   -0.212701007    0.301879438
    5.771965932   -0.267793095   -0.235920949    0.261824311
    5.792004008   -0.292802956   -0.261364706    0.229332458
    5.812042084   -0.320611820   -0.289407129    0.204286206
    5.832080160   -0.350752734   -0.320181040    0.186102676
    5.852118236   -0.382708527   -0.353634632    0.173827892
    5.872156313   -0.416095589   -0.389648208    0.166351926
    5.892194389   -0.450706024   -0.428146479    0.162624113
    5.912232465   -0.486455503   -0.469154599    0.161723412
    5.932270541   -0.523344207   -0.512768656    0.162760460
    5.952308617   -0.561466092   -0.559049980    0.164740509
    5.972346693   -0.601022273   -0.607890166    0.166555659
    5.992384770   -0.642304296   -0.658909125    0.167157117
    6.012422846   -0.685656636   -0.711431932    0.165808129
    6.032460922   -0.731409383   -0.764551861    0.162290157
    6.052498998   -0.779728864   -0.817252500    0.156996842
    6.072537074   -0.830386975   -0.868534522    0.150902556
    6.092575150   -0.882580285   -0.917491999    0.145427377
    6.112613226   -0.934958369   -0.963334872    0.142234316
    6.132651303   -0.985874668   -1.005395026    0.142979505
