# energy grid [eV]     epsr_x  epsr_y  epsr_z
#
    0.001000000******************************    4.468234376
    1.664160321   10.775943392   10.721882950    5.126103001
    1.684198397   10.886722544   10.831072912    5.134362691
    1.704236473   10.995549829   10.938185732    5.142228949
    1.724274549   11.100080775   11.040377050    5.149649440
    1.744312625   11.197098206   11.134384777    5.156670234
    1.764350701   11.282386420   11.216373962    5.163442890
    1.784388778   11.350993867   11.281959959    5.170188209
    1.804426854   11.398001048   11.326747595    5.177135829
    1.824464930   11.419708593   11.347458532    5.184479077
    1.844503006   11.414854480   11.343245274    5.192360007
    1.864541082   11.385240989   11.316420401    5.200866603
    1.884579158   11.335328338   11.272028263    5.210027805
    1.904617234   11.270989592   11.216489767    5.219813899
    1.924655311   11.198264051   11.156224207    5.230151663
    1.944693387   11.122837275   11.096965882    5.240950446
    1.964731463   11.050023785   11.043628737    5.252130446
    1.984769539   10.984495318   11.000112100    5.263646446
    2.004807615   10.929642584   10.968888480    5.275499260
    2.024845691   10.887074134   10.950654931    5.287729844
    2.044883768   10.856505874   10.944230350    5.300401387
    2.064921844   10.835992101   10.946826449    5.313580857
    2.084959920   10.822492426   10.954814827    5.327325681
    2.104997996   10.812729580   10.964780586    5.341672640
    2.125036072   10.804167047   10.974444949    5.356626090
    2.145074148   10.795834691   10.983184255    5.372149187
    2.165112224   10.788612865   10.992013782    5.388165449
    2.185150301   10.784736038   11.003065816    5.404575091
    2.205188377   10.786766006   11.018793668    5.421283317
    2.225226453   10.796552853   11.041119205    5.438229148
    2.245264529   10.814538100   11.070674673    5.455399297
    2.265302605   10.839556976   11.106405268    5.472816795
    2.285340681   10.869125178   11.145730683    5.490510201
    2.305378758   10.899904236   11.185040103    5.508489237
    2.325416834   10.928000785   11.220102271    5.526754080
    2.345454910   10.949155755   11.246310765    5.545337698
    2.365492986   10.959129792   11.259030613    5.564349717
    2.385531062   10.954297193   11.254185275    5.583985087
    2.405569138   10.932069493   11.228826846    5.604483689
    2.425607214   10.890836126   11.181324250    5.626063219
    2.445645291   10.829514047   11.111113676    5.648865886
    2.465683367   10.747073419   11.018244765    5.672940882
    2.485721443   10.642362530   10.902942563    5.698253942
    2.505759519   10.514248150   10.765258813    5.724704838
    2.525797595   10.361800885   10.604819782    5.752141104
    2.545835671   10.184395455   10.420713865    5.780366687
    2.565873747    9.981952382   10.211596553    5.809152577
    2.585911824    9.755452365    9.976046020    5.838259390
    2.605949900    9.507368069    9.713134264    5.867474457
    2.625987976    9.241490414    9.423091799    5.896651300
    2.646026052    8.962012361    9.107753702    5.925731356
    2.666064128    8.672252381    8.770361236    5.954736768
    2.686102204    8.373610105    8.414590955    5.983738674
    2.706140281    8.065137924    8.043269723    6.012811062
    2.726178357    7.743753329    7.657528853    6.041982293
    2.746216433    7.404992294    7.256863546    6.071203364
    2.766254509    7.044285902    6.840051234    6.100349000
    2.786292585    6.658640568    6.406559498    6.129250965
    2.806330661    6.248253486    5.957924923    6.157752423
    2.826368737    5.817418088    5.498539195    6.185774263
    2.846406814    5.374299988    5.035508071    6.213382719
    2.866444890    4.929602923    4.577733735    6.240828792
    2.886482966    4.494585837    4.134710951    6.268513692
    2.906521042    4.079160345    3.715441172    6.296864509
    2.926559118    3.690745727    3.327595461    6.326176704
    2.946597194    3.334189255    2.976971995    6.356520421
    2.966635271    3.012490856    2.667313079    6.387763219
    2.986673347    2.727632517    2.400376517    6.419674475
    3.006711423    2.480886093    2.175952379    6.452030695
    3.026749499    2.272479862    1.991707000    6.484664438
    3.046787575    2.101000794    1.843208063    6.517453133
    3.066825651    1.963111942    1.724603380    6.550282321
    3.086863727    1.853981256    1.629957610    6.583015480
    3.106901804    1.768338056    1.554670948    6.615464895
    3.126939880    1.701664626    1.496262233    6.647337317
    3.146977956    1.650973879    1.454178249    6.678160835
    3.167016032    1.614847453    1.428854250    6.707247451
    3.187054108    1.592774561    1.420609111    6.733750368
    3.207092184    1.584206151    1.428902644    6.756826631
    3.227130261    1.587856852    1.452105657    6.775849425
    3.247168337    1.601562914    1.487643918    6.790571659
    3.267206413    1.622675192    1.532385677    6.801159888
    3.287244489    1.648731051    1.583187172    6.808088282
    3.307282565    1.678040314    1.637412078    6.811946728
    3.327320641    1.709888029    1.693194551    6.813248960
    3.347358717    1.744318814    1.749377527    6.812323662
    3.367396794    1.781707207    1.805266366    6.809300002
    3.387434870    1.822301159    1.860369389    6.804100690
    3.407472946    1.865793925    1.914182452    6.796382937
    3.427511022    1.910987550    1.965989488    6.785529341
    3.447549098    1.955660153    2.014646335    6.770848322
    3.467587174    1.996684038    2.058375241    6.751957465
    3.487625251    2.030421113    2.094747739    6.729089763
    3.507663327    2.053480257    2.121125081    6.703083011
    3.527701403    2.063726043    2.135561812    6.675102636
    3.547739479    2.061015209    2.137674207    6.646359775
    3.567777555    2.047134872    2.128835515    6.617962189
    3.587815631    2.025015652    2.111567075    6.590785946
    3.607853707    1.997788388    2.088616957    6.565240275
    3.627891784    1.968107733    2.062298843    6.541029264
    3.647929860    1.937768738    2.034261075    6.517155753
    3.667967936    1.907541205    2.005500662    6.492259852
    3.688006012    1.877262576    1.976425207    6.465133752
    3.708044088    1.846208118    1.946943874    6.435163906
    3.728082164    1.813592486    1.916656391    6.402535159
    3.748120240    1.778994204    1.885147654    6.368171655
    3.768158317    1.742567695    1.852279309    6.333497597
    3.788196393    1.704992495    1.818309313    6.300135744
    3.808234469    1.667211285    1.783770899    6.269627969
    3.828272545    1.630157669    1.749256861    6.243212839
    3.848310621    1.594710124    1.715350773    6.221668903
    3.868348697    1.561862389    1.682770878    6.205236983
    3.888386774    1.532795957    1.652519902    6.193653296
    3.908424850    1.508612470    1.625787739    6.186299855
    3.928462926    1.489881427    1.603581706    6.182414653
    3.948501002    1.476357017    1.586305107    6.181301480
    3.968539078    1.467021932    1.573542150    6.182537711
    3.988577154    1.460350413    1.564144427    6.186170695
