# energy grid [eV]     epsi_x  epsi_y  epsi_z
#
    0.001000000    2.298890724    0.286966901    0.000065094
    0.021038076    4.704329572    0.698476782    0.001015403
    0.041076152    4.525945500    0.656952157    0.001878297
    0.061114228    4.388667117    0.597463624    0.002721585
    0.081152305    4.168559094    0.530735380    0.003542319
    0.101190381    3.929593451    0.468307678    0.004340526
    0.121228457    3.711355470    0.413452583    0.005119019
    0.141266533    3.532896920    0.366469606    0.005883270
    0.161304609    3.399000640    0.326960226    0.006640084
    0.181342685    3.300817383    0.294402901    0.007395947
    0.201380762    3.217356772    0.268181824    0.008155907
    0.221418838    3.121351787    0.247554841    0.008923248
    0.241456914    2.988984006    0.231697500    0.009699771
    0.261494990    2.809018166    0.219806135    0.010486308
    0.281533066    2.586080852    0.211200504    0.011283184
    0.301571142    2.336671633    0.205375324    0.012090553
    0.321609218    2.081283437    0.201986066    0.012908570
    0.341647295    1.837449974    0.200796411    0.013737472
    0.361685371    1.616431486    0.201628531    0.014577612
    0.381723447    1.423287707    0.204337055    0.015429473
    0.401761523    1.258621574    0.208803071    0.016293673
    0.421799599    1.120506771    0.214936342    0.017170975
    0.441837675    1.005927270    0.222677550    0.018062298
    0.461875752    0.911644776    0.231998055    0.018968726
    0.481913828    0.834638662    0.242898403    0.019891520
    0.501951904    0.772285524    0.255408515    0.020832129
    0.521989980    0.722400439    0.269591647    0.021792211
    0.542028056    0.683213047    0.285550202    0.022773640
    0.562066132    0.653316123    0.303426673    0.023778519
    0.582104208    0.631602916    0.323391814    0.024809173
    0.602142285    0.617198702    0.345616090    0.025868131
    0.622180361    0.609389161    0.370227877    0.026958095
    0.642218437    0.607551658    0.397272017    0.028081950
    0.662256513    0.611101736    0.426691273    0.029242825
    0.682294589    0.619469535    0.458350183    0.030444244
    0.702332665    0.632113831    0.492098387    0.031690284
    0.722370741    0.648565436    0.527839553    0.032985636
    0.742408818    0.668475696    0.565559142    0.034335482
    0.762446894    0.691643043    0.605287766    0.035745180
    0.782484970    0.718007747    0.647024779    0.037219876
    0.802523046    0.747630787    0.690679661    0.038764317
    0.822561122    0.780680918    0.736075639    0.040383136
    0.842599198    0.817428763    0.783012170    0.042081630
    0.862637275    0.858207853    0.831338349    0.043866536
    0.882675351    0.903294651    0.880972661    0.045746191
    0.902713427    0.952706157    0.931831225    0.047729786
    0.922751503    1.005984661    0.983700906    0.049826064
    0.942789579    1.062085462    1.036168766    0.052042244
    0.962827655    1.119473817    1.088713282    0.054383814
    0.982865731    1.176440928    1.140935603    0.056855157
    1.002903808    1.231490413    1.192758911    0.059460316
    1.022941884    1.283570290    1.244431515    0.062203032
    1.042979960    1.332031769    1.296334087    0.065085708
    1.063018036    1.376392839    1.348720759    0.068107915
    1.083056112    1.416114744    1.401525975    0.071265748
    1.103094188    1.450579145    1.454309810    0.074552611
    1.123132265    1.479308061    1.506360038    0.077960743
    1.143170341    1.502293511    1.556919801    0.081482445
    1.163208417    1.520197081    1.605436321    0.085110572
    1.183246493    1.534241103    1.651675717    0.088837942
    1.203284569    1.545838607    1.695623982    0.092655228
    1.223322645    1.556196530    1.737242123    0.096548188
    1.243360721    1.566102753    1.776200949    0.100497057
    1.263398798    1.575942774    1.811697136    0.104480665
    1.283436874    1.585862822    1.842452976    0.108483755
    1.303474950    1.595974561    1.867001638    0.112501822
    1.323513026    1.606531422    1.884238307    0.116539499
    1.343551102    1.618041249    1.893986068    0.120604583
    1.363589178    1.631298378    1.897247278    0.124702498
    1.383627255    1.647317292    1.896034251    0.128833712
    1.403665331    1.667163893    1.892938072    0.132993901
    1.423703407    1.691747375    1.890671377    0.137175842
    1.443741483    1.721697098    1.891755331    0.141371839
    1.463779559    1.757409185    1.898390065    0.145575771
    1.483817635    1.799227791    1.912427871    0.149785070
    1.503855711    1.847642836    1.935363569    0.154003276
    1.523893788    1.903394762    1.968348594    0.158242206
    1.543931864    1.967444299    2.012284623    0.162521715
    1.563969940    2.040841075    2.068007249    0.166866185
    1.584008016    2.124571191    2.136500879    0.171299587
    1.604046092    2.219477240    2.219054619    0.175841823
    1.624084168    2.326323323    2.317291293    0.180506043
    1.644122244    2.445986107    2.433048000    0.185294561
    1.664160321    2.579606259    2.568101868    0.190192458
    1.684198397    2.728442075    2.723718356    0.195159516
    1.704236473    2.893260250    2.900012564    0.200123638
    1.724274549    3.073406961    3.095215713    0.204983717
    1.744312625    3.266025954    3.305125787    0.209629318
    1.764350701    3.465968265    3.523179664    0.213973973
    1.784388778    3.666692776    3.741474563    0.217986839
    1.804426854    3.861939931    3.952520886    0.221705127
    1.824464930    4.047398762    4.150860006    0.225220949
    1.844503006    4.221434143    4.333635411    0.228649804
    1.864541082    4.384541868    4.500011022    0.232091291
    1.884579158    4.538200776    4.650285659    0.235593541
    1.904617234    4.684012724    4.785478688    0.239138898
    1.924655311    4.823166937    4.907161607    0.242664922
    1.944693387    4.955870620    5.017062477    0.246110782
    1.964731463    5.081101931    5.116793050    0.249453269
    1.984769539    5.197327250    5.208223469    0.252701298
    2.004807615    5.303800398    5.294018918    0.255856690
    2.024845691    5.401239818    5.377418382    0.258883562
    2.044883768    5.491360294    5.461325183    0.261721724
    2.064921844    5.575848368    5.547569191    0.264338654
    2.084959920    5.655644310    5.636826815    0.266781009
    2.104997996    5.730981237    5.729049989    0.269187536
    2.125036072    5.802026406    5.823975486    0.271753582
    2.145074148    5.869559721    5.921364017    0.274669545
    2.165112224    5.935238362    6.021014300    0.278067164
    2.185150301    6.001434106    6.122828342    0.281993993
    2.205188377    6.070858807    6.226966791    0.286419167
    2.225226453    6.146171398    6.333975050    0.291265965
    2.245264529    6.229787743    6.444951089    0.296459597
    2.265302605    6.324023081    6.561769233    0.301969350
    2.285340681    6.431320335    6.686998711    0.307825409
    2.305378758    6.554175113    6.823278586    0.314106315
    2.325416834    6.694758459    6.972561907    0.320909856
    2.345454910    6.854656346    7.135875096    0.328325026
    2.365492986    7.035080932    7.313767564    0.336416623
    2.385531062    7.237466950    7.507068658    0.345226772
    2.405569138    7.464003680    7.717408669    0.354792201
    2.425607214    7.717691741    7.947218404    0.365167880
    2.445645291    8.001879993    8.199318605    0.376439573
    2.465683367    8.319511936    8.476337380    0.388713277
    2.485721443    8.672241932    8.780050782    0.402088319
    2.505759519    9.059445700    9.110721054    0.416633779
    2.525797595    9.477289688    9.466617893    0.432381782
    2.545835671    9.918259887    9.843829433    0.449335296
    2.565873747   10.371467784   10.236298147    0.467481455
    2.585911824   10.823702508   10.636082254    0.486809833
    2.605949900   11.260962518   11.033981875    0.507340634
    2.625987976   11.670141654   11.420551051    0.529156878
    2.646026052   12.040515037   11.787280050    0.552422185
    2.666064128   12.364747906   12.127659117    0.577368568
    2.686102204   12.639325170   12.437891112    0.604251004
    2.706140281   12.864338745   12.717032912    0.633276821
    2.726178357   13.042578231   12.966255039    0.664531051
    2.746216433   13.178069946   13.186943986    0.697933433
