# energy grid [eV]     epsi_x  epsi_y  epsi_z
#
    2.205188377    6.915203704    6.915298227    0.360343738
    2.225226453    7.016864834    7.016954218    0.365297546
    2.245264529    7.125854488    7.125931102    0.371419926
    2.265302605    7.243972206    7.244030146    0.378752269
    2.285340681    7.372360775    7.372396903    0.387303818
    2.305378758    7.511698673    7.511712985    0.397053732
    2.325416834    7.662057255    7.662052312    0.407936020
    2.345454910    7.822593691    7.822573370    0.419827921
    2.365492986    7.991560455    7.991528671    0.432574981
    2.385531062    8.166990333    8.166950283    0.446056955
    2.405569138    8.347770417    8.347724506    0.460250431
    2.425607214    8.534376783    8.534327016    0.475240805
    2.445645291    8.728930560    8.728878936    0.491190479
    2.465683367    8.934833024    8.934781625    0.508313071
    2.485721443    9.156278887    9.156229661    0.526880641
    2.505759519    9.397602505    9.397557049    0.547237924
    2.525797595    9.662235813    9.662195339    0.569784570
    2.545835671    9.951316655    9.951282109    0.594919211
    2.565873747   10.262468752   10.262440918    0.622968370
    2.585911824   10.589464350   10.589443804    0.654127529
    2.605949900   10.923104029   10.923090923    0.688434222
    2.625987976   11.252965069   11.252958865    0.725781877
    2.646026052   11.569204001   11.569203349    0.765969462
    2.666064128   11.863684500   11.863687357    0.808765861
    2.686102204   12.130217154   12.130221110    0.853951423
    2.706140281   12.364219275   12.364221977    0.901300148
    2.726178357   12.562295019   12.562294498    0.950498767
    2.746216433   12.722041251   12.722036042    1.001046490
    2.766254509   12.841999518   12.841988644    1.052204891
    2.786292585   12.921448564   12.921431602    1.103042343
    2.806330661   12.959902866   12.959880169    1.152557844
    2.826368737   12.956513680   12.956486640    1.199834956
    2.846406814   12.909626686   12.909597763    1.244197889
    2.866444890   12.816713866   12.816686184    1.285368000
    2.886482966   12.675023032   12.674999624    1.323577679
    2.906521042   12.483030278   12.483013335    1.359529019
    2.926559118   12.242015303   12.242005758    1.394134946
    2.946597194   11.956776399   11.956773923    1.428160417
    2.966635271   11.635158757   11.635162075    1.461983047
    2.986673347   11.286953914   11.286961278    1.495591731
    3.006711423   10.922883148   10.922892748    1.528758652
    3.026749499   10.553786905   10.553797113    1.561232813
    3.046787575   10.189729857   10.189739310    1.592859387
    3.066825651    9.839005795    9.839013457    1.623629532
